Ncache,Chunck,NN,Time,Error,Prob
19400,0,2962,957.863,0.0022181983,1

19500,0,2962,968.795,0.0022181983,1

19600,0,2962,934.086,0.0022181983,1

19700,0,2962,1016.45,0.0022181983,1

19800,0,2962,926.477,0.0022181983,1

19900,0,2962,924.142,0.0022181983,1

20000,0,2962,1026.81,0.0022181983,1

20100,0,2962,1008.8,0.0022181983,1

20200,0,2962,981.125,0.0022181983,1

20300,0,2962,959.37,0.0022181983,1

20400,0,2962,946.817,0.0022181983,1

20500,0,2962,974.264,0.0022181983,1

20600,0,2962,970.279,0.0022181983,1

20700,0,2962,920.682,0.0022181983,1

20800,0,2962,890.071,0.0022181983,1

20900,0,2962,982.684,0.0022181983,1

21000,0,2962,931.895,0.0022181983,1

21100,0,2962,905.364,0.0022181983,1

21200,0,2962,990.221,0.0022181983,1

21300,0,2962,971.932,0.0022181983,1

21400,0,2962,929.922,0.0022181983,1

21500,0,2962,926.508,0.0022181983,1

21600,0,2962,1021.99,0.0022181983,1

21700,0,2962,917.767,0.0022181983,1

21800,0,2962,965.333,0.0022181983,1

21900,0,2962,915.07,0.0022181983,1

22000,0,2962,990.385,0.0022181983,1

22100,0,2962,916.764,0.0022181983,1

22200,0,2962,951.608,0.0022181983,1

22300,0,2962,963.043,0.0022181983,1

22400,0,2962,928.252,0.0022181983,1

22500,0,2962,924.13,0.0022181983,1

22600,0,2962,968.291,0.0022181983,1

22700,0,2962,906.591,0.0022181983,1

22800,0,2962,935.253,0.0022181983,1

22900,0,2962,956.126,0.0022181983,1

23000,0,2962,924.812,0.0022181983,1

23100,0,2962,923.908,0.0022181983,1

23200,0,2962,906.793,0.0022181983,1

23300,0,2962,941.455,0.0022181983,1

23400,0,2962,929.576,0.0022181983,1

23500,0,2962,920.846,0.0022181983,1

23600,0,2962,914.133,0.0022181983,1

23700,0,2962,927.529,0.0022181983,1

23800,0,2962,924.655,0.0022181983,1

23900,0,2962,945.256,0.0022181983,1

24000,0,2962,928.297,0.0022181983,1

24100,0,2962,933.227,0.0022181983,1

24200,0,2962,911.565,0.0022181983,1

24300,0,2962,908.703,0.0022181983,1

24400,0,2962,944.144,0.0022181983,1

24500,0,2962,954.296,0.0022181983,1

24600,0,2962,940.115,0.0022181983,1

24700,0,2962,910.113,0.0022181983,1

24800,0,2962,926.766,0.0022181983,1

24900,0,2962,908.909,0.0022181983,1

25000,0,2962,953.43,0.0022181983,1

25100,0,2962,957.25,0.0022181983,1

25200,0,2962,936.495,0.0022181983,1

25300,0,2962,947.91,0.0022181983,1

25400,0,2962,908.107,0.0022181983,1

25500,0,2962,913.987,0.0022181983,1

25600,0,2962,905.122,0.0022181983,1

25700,0,2962,952.604,0.0022181983,1

25800,0,2962,937.227,0.0022181983,1

25900,0,2962,928.186,0.0022181983,1

26000,0,2962,934.306,0.0022181983,1

26100,0,2962,916.058,0.0022181983,1

26200,0,2962,913.023,0.0022181983,1

26300,0,2962,909.513,0.0022181983,1

26400,0,2962,966.729,0.0022181983,1

26500,0,2962,977.314,0.0022181983,1

26600,0,2962,926.615,0.0022181983,1

26700,0,2962,932.969,0.0022181983,1

26800,0,2962,922.995,0.0022181983,1

26900,0,2962,906.829,0.0022181983,1

27000,0,2962,902.38,0.0022181983,1

27100,0,2962,957.319,0.0022181983,1

27200,0,2962,937.929,0.0022181983,1

27300,0,2962,934.504,0.0022181983,1

27400,0,2962,923.137,0.0022181983,1

27500,0,2962,929.105,0.0022181983,1

27600,0,2962,923.497,0.0022181983,1

27700,0,2962,926.093,0.0022181983,1

27800,0,2962,971.011,0.0022181983,1

27900,0,2962,965.035,0.0022181983,1

28000,0,2962,955.854,0.0022181983,1

28100,0,2962,946.9,0.0022181983,1

28200,0,2962,929.918,0.0022181983,1

28300,0,2962,924.967,0.0022181983,1

28400,0,2962,927.545,0.0022181983,1

28500,0,2962,912.924,0.0022181983,1

28600,0,2962,951.82,0.0022181983,1

