Ncache,Chunck,NN,Time,Error,Prob
26600,50,2962,375.815,0.0046137439,1
26700,50,2962,376.923,0.0046137439,1
26800,50,2962,357.386,0.0046137439,1
26900,50,2962,371.51,0.0046137439,1
27000,50,2962,372.93,0.0046137439,1
27100,50,2962,368.982,0.0046137439,1
27200,50,2962,365.587,0.0046137439,1
27300,50,2962,374.15,0.0046137439,1
27400,50,2962,369.1,0.0046137439,1
27500,50,2962,368.656,0.0046137439,1
27600,50,2962,369.574,0.0046137439,1
27700,50,2962,363.951,0.0046137439,1
27800,50,2962,366.03,0.0046137439,1
27900,50,2962,371.925,0.0046137439,1
28000,50,2962,350.084,0.0046137439,1
28100,50,2962,370.768,0.0046137439,1
28200,50,2962,362.325,0.0046137439,1
28300,50,2962,369.162,0.0046137439,1
28400,50,2962,370.68,0.0046137439,1
28500,50,2962,363.304,0.0046137439,1
28600,50,2962,361.445,0.0046137439,1
28700,50,2962,364.382,0.0046137439,1
28800,50,2962,375.285,0.0046137439,1
28900,50,2962,364.21,0.0046137439,1
29000,50,2962,370.868,0.0046137439,1
29100,50,2962,372.159,0.0046137439,1
29200,50,2962,370.911,0.0046137439,1
29300,50,2962,370.507,0.0046137439,1
29400,50,2962,373.381,0.0046137439,1
29500,50,2962,372.587,0.0046137439,1
29600,50,2962,374.133,0.0046137439,1
29700,50,2962,370.76,0.0046137439,1
29800,50,2962,381.569,0.0046137439,1
29900,50,2962,361.634,0.0046137439,1
30000,50,2962,369.374,0.0046137439,1
30100,50,2962,366.282,0.0046137439,1
30200,50,2962,371.161,0.0046137439,1
30300,50,2962,367.948,0.0046137439,1
30400,50,2962,368.399,0.0046137439,1
30500,50,2962,360.306,0.0046137439,1
30600,50,2962,366.354,0.0046137439,1
30700,50,2962,375.373,0.0046137439,1
30800,50,2962,366.569,0.0046137439,1
30900,50,2962,368.337,0.0046137439,1
31000,50,2962,365.624,0.0046137439,1
31100,50,2962,366.286,0.0046137439,1
31200,50,2962,363.807,0.0046137439,1
31300,50,2962,377.158,0.0046137439,1
31400,50,2962,371.831,0.0046137439,1
31500,50,2962,378.849,0.0046137439,1
31600,50,2962,371.585,0.0046137439,1
31700,50,2962,369.255,0.0046137439,1
31800,50,2962,377.967,0.0046137439,1
31900,50,2962,372.955,0.0046137439,1
32000,50,2962,373.006,0.0046137439,1
32100,50,2962,372.309,0.0046137439,1
32200,50,2962,375.427,0.0046137439,1
32300,50,2962,375.619,0.0046137439,1
32400,50,2962,369.887,0.0046137439,1
32500,50,2962,378.218,0.0046137439,1
32600,50,2962,370.628,0.0046137439,1
32700,50,2962,359.412,0.0046137439,1
32800,50,2962,375.018,0.0046137439,1
32900,50,2962,364.567,0.0046137439,1
33000,50,2962,369.602,0.0046137439,1
33100,50,2962,379.105,0.0046137439,1
33200,50,2962,372.88,0.0046137439,1
33300,50,2962,378.626,0.0046137439,1
33400,50,2962,362.477,0.0046137439,1
33500,50,2962,357.548,0.0046137439,1
33600,50,2962,370.399,0.0046137439,1
33700,50,2962,377.315,0.0046137439,1
33800,50,2962,367.132,0.0046137439,1
33900,50,2962,378.271,0.0046137439,1
34000,50,2962,363.205,0.0046137439,1
34100,50,2962,360.02,0.0046137439,1
34200,50,2962,350.709,0.0046137439,1
34300,50,2962,363.668,0.0046137439,1
34400,50,2962,358.176,0.0046137439,1
34500,50,2962,356.468,0.0046137439,1
34600,50,2962,362.842,0.0046137439,1
34700,50,2962,359.268,0.0046137439,1
34800,50,2962,370.031,0.0046137439,1
34900,50,2962,367.047,0.0046137439,1
35000,50,2962,378.83,0.0046137439,1
35100,50,2962,369.729,0.0046137439,1
35200,50,2962,377.167,0.0046137439,1
35300,50,2962,349.22,0.0046137439,1
35400,50,2962,379.113,0.0046137439,1
35500,50,2962,344.221,0.0046137439,1
35600,50,2962,368.984,0.0046137439,1
35700,50,2962,373.884,0.0046137439,1
35800,50,2962,371.694,0.0046137439,1
35900,50,2962,365.258,0.0046137439,1
36000,50,2962,373.145,0.0046137439,1
36100,50,2962,374.098,0.0046137439,1
36200,50,2962,366.242,0.0046137439,1
36300,50,2962,365.673,0.0046137439,1
36400,50,2962,363.598,0.0046137439,1
36500,50,2962,366.512,0.0046137439,1
36600,50,2962,379.072,0.0046137439,1
36700,50,2962,352.186,0.0046137439,1
36800,50,2962,374.366,0.0046137439,1
36900,50,2962,361.03,0.0046137439,1
37000,50,2962,360.428,0.0046137439,1
37100,50,2962,376.407,0.0046137439,1
37200,50,2962,355.177,0.0046137439,1
37300,50,2962,369.357,0.0046137439,1
37400,50,2962,370.134,0.0046137439,1
37500,50,2962,373.953,0.0046137439,1
37600,50,2962,367.428,0.0046137439,1
37700,50,2962,382.868,0.0046137439,1
37800,50,2962,377.47,0.0046137439,1
37900,50,2962,365.851,0.0046137439,1
38000,50,2962,349.445,0.0046137439,1
38100,50,2962,369.567,0.0046137439,1
38200,50,2962,373.932,0.0046137439,1
38300,50,2962,366.986,0.0046137439,1
38400,50,2962,373.002,0.0046137439,1
38500,50,2962,366.371,0.0046137439,1
38600,50,2962,371.165,0.0046137439,1
38700,50,2962,377.582,0.0046137439,1
38800,50,2962,374.363,0.0046137439,1
38900,50,2962,360.748,0.0046137439,1
39000,50,2962,383.75,0.0046137439,1
39100,50,2962,378.835,0.0046137439,1
39200,50,2962,362.081,0.0046137439,1
39300,50,2962,374.199,0.0046137439,1
39400,50,2962,373.225,0.0046137439,1
39500,50,2962,348.912,0.0046137439,1
39600,50,2962,372.437,0.0046137439,1
39700,50,2962,374.18,0.0046137439,1
39800,50,2962,367.639,0.0046137439,1
39900,50,2962,359.782,0.0046137439,1
40000,50,2962,371.148,0.0046137439,1
40100,50,2962,375.923,0.0046137439,1
40200,50,2962,361.385,0.0046137439,1
40300,50,2962,370.353,0.0046137439,1
40400,50,2962,376.571,0.0046137439,1
40500,50,2962,374.206,0.0046137439,1
40600,50,2962,387.527,0.0046137439,1
40700,50,2962,375.857,0.0046137439,1
40800,50,2962,371.383,0.0046137439,1
40900,50,2962,376.41,0.0046137439,1
41000,50,2962,359.118,0.0046137439,1
41100,50,2962,374.17,0.0046137439,1
41200,50,2962,376.06,0.0046137439,1
41300,50,2962,351.052,0.0046137439,1
41400,50,2962,367.482,0.0046137439,1
41500,50,2962,364.801,0.0046137439,1
41600,50,2962,375.95,0.0046137439,1
41700,50,2962,374.673,0.0046137439,1
41800,50,2962,366.297,0.0046137439,1
41900,50,2962,377.606,0.0046137439,1
42000,50,2962,366.218,0.0046137439,1
42100,50,2962,379.49,0.0046137439,1
42200,50,2962,376.467,0.0046137439,1
42300,50,2962,376.096,0.0046137439,1
42400,50,2962,356.616,0.0046137439,1
42500,50,2962,374.559,0.0046137439,1
42600,50,2962,361.437,0.0046137439,1
42700,50,2962,383.805,0.0046137439,1
42800,50,2962,376.027,0.0046137439,1
42900,50,2962,369.492,0.0046137439,1
43000,50,2962,378.675,0.0046137439,1
43100,50,2962,370.752,0.0046137439,1
43200,50,2962,369.531,0.0046137439,1
43300,50,2962,362.344,0.0046137439,1
43400,50,2962,376.246,0.0046137439,1
43500,50,2962,358.85,0.0046137439,1
43600,50,2962,362.629,0.0046137439,1
43700,50,2962,374.156,0.0046137439,1
43800,50,2962,373.533,0.0046137439,1
43900,50,2962,377.412,0.0046137439,1
44000,50,2962,364.427,0.0046137439,1
44100,50,2962,379.141,0.0046137439,1
44200,50,2962,379.417,0.0046137439,1
44300,50,2962,374.928,0.0046137439,1
44400,50,2962,369.523,0.0046137439,1
44500,50,2962,372.319,0.0046137439,1
44600,50,2962,388.764,0.0046137439,1
44700,50,2962,375.042,0.0046137439,1
44800,50,2962,357.629,0.0046137439,1
44900,50,2962,378.875,0.0046137439,1
45000,50,2962,379.952,0.0046137439,1
45100,50,2962,370.67,0.0046137439,1
45200,50,2962,375.84,0.0046137439,1
45300,50,2962,379.13,0.0046137439,1
45400,50,2962,373.5,0.0046137439,1
45500,50,2962,382.782,0.0046137439,1
45600,50,2962,374.046,0.0046137439,1
45700,50,2962,371.9,0.0046137439,1
45800,50,2962,375.457,0.0046137439,1
45900,50,2962,361.393,0.0046137439,1
46000,50,2962,380.092,0.0046137439,1
46100,50,2962,393.457,0.0046137439,1
46200,50,2962,369.648,0.0046137439,1
46300,50,2962,379.354,0.0046137439,1
46400,50,2962,374.969,0.0046137439,1
46500,50,2962,371.747,0.0046137439,1
46600,50,2962,382.241,0.0046137439,1
46700,50,2962,381.194,0.0046137439,1
46800,50,2962,371.923,0.0046137439,1
46900,50,2962,372.297,0.0046137439,1
47000,50,2962,378.645,0.0046137439,1
47100,50,2962,374.209,0.0046137439,1
47200,50,2962,376.831,0.0046137439,1
47300,50,2962,371.825,0.0046137439,1
47400,50,2962,370.019,0.0046137439,1
47500,50,2962,370.155,0.0046137439,1
47600,50,2962,371.097,0.0046137439,1
47700,50,2962,379.653,0.0046137439,1
47800,50,2962,362.184,0.0046137439,1
47900,50,2962,365.237,0.0046137439,1
48000,50,2962,367.985,0.0046137439,1
48100,50,2962,365.063,0.0046137439,1
48200,50,2962,377.866,0.0046137439,1
48300,50,2962,372.658,0.0046137439,1
48400,50,2962,383.997,0.0046137439,1
48500,50,2962,376.183,0.0046137439,1
48600,50,2962,383.29,0.0046137439,1
48700,50,2962,366.88,0.0046137439,1
48800,50,2962,377.199,0.0046137439,1
48900,50,2962,381.016,0.0046137439,1
49000,50,2962,369.301,0.0046137439,1
49100,50,2962,371.412,0.0046137439,1
49200,50,2962,372.497,0.0046137439,1
49300,50,2962,381.273,0.0046137439,1
49400,50,2962,392.376,0.0046137439,1
49500,50,2962,364.584,0.0046137439,1
49600,50,2962,377.423,0.0046137439,1
49700,50,2962,377.876,0.0046137439,1
49800,50,2962,374.072,0.0046137439,1
49900,50,2962,370.176,0.0046137439,1
50000,50,2962,380.496,0.0046137439,1
50100,50,2962,378.109,0.0046137439,1
50200,50,2962,366.232,0.0046137439,1
50300,50,2962,374.052,0.0046137439,1
50400,50,2962,384.079,0.0046137439,1
50500,50,2962,375.434,0.0046137439,1
50600,50,2962,395.761,0.0046137439,1
50700,50,2962,370.004,0.0046137439,1
50800,50,2962,386.848,0.0046137439,1
50900,50,2962,379.524,0.0046137439,1
51000,50,2962,366.602,0.0046137439,1
51100,50,2962,381.505,0.0046137439,1
51200,50,2962,377.045,0.0046137439,1
51300,50,2962,385.684,0.0046137439,1
51400,50,2962,372.302,0.0046137439,1
51500,50,2962,382.898,0.0046137439,1
51600,50,2962,389.087,0.0046137439,1
51700,50,2962,363.141,0.0046137439,1
51800,50,2962,372.029,0.0046137439,1
51900,50,2962,367.419,0.0046137439,1
52000,50,2962,375.426,0.0046137439,1
52100,50,2962,393.28,0.0046137439,1
52200,50,2962,369.691,0.0046137439,1
52300,50,2962,375.571,0.0046137439,1
52400,50,2962,373.731,0.0046137439,1
52500,50,2962,380.919,0.0046137439,1
52600,50,2962,379.972,0.0046137439,1
52700,50,2962,362.234,0.0046137439,1
52800,50,2962,367.065,0.0046137439,1
52900,50,2962,382.144,0.0046137439,1
53000,50,2962,386.136,0.0046137439,1
53100,50,2962,389.16,0.0046137439,1
53200,50,2962,387.919,0.0046137439,1
53300,50,2962,382.707,0.0046137439,1
53400,50,2962,375.326,0.0046137439,1
53500,50,2962,376.866,0.0046137439,1
53600,50,2962,375.46,0.0046137439,1
53700,50,2962,373.662,0.0046137439,1
53800,50,2962,369.246,0.0046137439,1
53900,50,2962,377.255,0.0046137439,1
54000,50,2962,365.39,0.0046137439,1
54100,50,2962,378.89,0.0046137439,1
54200,50,2962,370.757,0.0046137439,1
54300,50,2962,372.074,0.0046137439,1
54400,50,2962,399.692,0.0046137439,1
54500,50,2962,376.85,0.0046137439,1
54600,50,2962,368.602,0.0046137439,1
54700,50,2962,380.045,0.0046137439,1
54800,50,2962,387.623,0.0046137439,1
54900,50,2962,394.44,0.0046137439,1
55000,50,2962,372.593,0.0046137439,1
55100,50,2962,368.684,0.0046137439,1
55200,50,2962,389.446,0.0046137439,1
55300,50,2962,382.277,0.0046137439,1
55400,50,2962,368.849,0.0046137439,1
55500,50,2962,374.573,0.0046137439,1
55600,50,2962,366.507,0.0046137439,1
55700,50,2962,380.612,0.0046137439,1
55800,50,2962,376.043,0.0046137439,1
55900,50,2962,388.535,0.0046137439,1
56000,50,2962,382.082,0.0046137439,1
56100,50,2962,375.009,0.0046137439,1
56200,50,2962,371.412,0.0046137439,1
56300,50,2962,380.474,0.0046137439,1
56400,50,2962,378.277,0.0046137439,1
56500,50,2962,366.568,0.0046137439,1
56600,50,2962,389.853,0.0046137439,1
56700,50,2962,379.66,0.0046137439,1
56800,50,2962,370.791,0.0046137439,1
56900,50,2962,393.157,0.0046137439,1
57000,50,2962,376.499,0.0046137439,1
57100,50,2962,381.072,0.0046137439,1
57200,50,2962,381.989,0.0046137439,1
57300,50,2962,381.794,0.0046137439,1
57400,50,2962,380.852,0.0046137439,1
57500,50,2962,384.601,0.0046137439,1
57600,50,2962,373.969,0.0046137439,1
57700,50,2962,379.831,0.0046137439,1
57800,50,2962,376.537,0.0046137439,1
57900,50,2962,383.316,0.0046137439,1
58000,50,2962,376.307,0.0046137439,1
58100,50,2962,393.383,0.0046137439,1
58200,50,2962,369.667,0.0046137439,1
58300,50,2962,383.149,0.0046137439,1
58400,50,2962,396.548,0.0046137439,1
58500,50,2962,367.025,0.0046137439,1
58600,50,2962,374.308,0.0046137439,1
58700,50,2962,379.541,0.0046137439,1
58800,50,2962,377.03,0.0046137439,1
58900,50,2962,374.394,0.0046137439,1
59000,50,2962,386.947,0.0046137439,1
59100,50,2962,392.303,0.0046137439,1
59200,50,2962,379.935,0.0046137439,1
59300,50,2962,386.066,0.0046137439,1
59400,50,2962,386.386,0.0046137439,1
59500,50,2962,391.356,0.0046137439,1
59600,50,2962,378.095,0.0046137439,1
59700,50,2962,373.007,0.0046137439,1
59800,50,2962,377.215,0.0046137439,1
59900,50,2962,374.508,0.0046137439,1
60000,50,2962,385.547,0.0046137439,1
