Nvec,Chunck,NN,Time,Error,Prob
832,70,2962,1100.75,0.0046137406,1
840,70,2962,1113.44,0.0046137406,1
848,70,2962,1122.39,0.0046137406,1
856,70,2962,1134.47,0.0046137406,1
864,70,2962,1151.85,0.0046137406,1
872,70,2962,1155.72,0.0046137406,1
880,70,2962,1167.38,0.0046137406,1
888,70,2962,1177.1,0.0046137406,1
896,70,2962,1186.2,0.0046137406,1
904,70,2962,1199.57,0.0046137406,1
912,70,2962,1204.26,0.0046137406,1
920,70,2962,1645.63,0.0046137406,1
928,70,2962,1232.64,0.0046137406,1
936,70,2962,1240.26,0.0046137406,1
944,70,2962,1254.85,0.0046137406,1
952,70,2962,1258.17,0.0046137406,1
960,70,2962,1272.88,0.0046137406,1
968,70,2962,1284.97,0.0046137406,1
976,70,2962,1296.42,0.0046137406,1
984,70,2962,1304.47,0.0046137406,1
992,70,2962,1311.17,0.0046137406,1
1000,70,2962,1322.68,0.0046137406,1
1008,70,2962,1332.48,0.0046137406,1
1016,70,2962,1346.33,0.0046137406,1
1024,70,2962,1359.64,0.0046137406,1
1032,70,2962,1364.71,0.0046137406,1
1040,70,2962,1376.87,0.0046137406,1
1048,70,2962,1390.02,0.0046137406,1
1056,70,2962,1401.95,0.0046137406,1
1064,70,2962,1407.91,0.0046137406,1
1072,70,2962,1419.4,0.0046137406,1
1080,70,2962,1428.75,0.0046137406,1
1088,70,2962,1441.9,0.0046137406,1
1096,70,2962,1451.54,0.0046137406,1
1104,70,2962,1460.73,0.0046137406,1
1112,70,2962,1472.45,0.0046137406,1
1120,70,2962,1484.38,0.0046137406,1
1128,70,2962,1496.24,0.0046137406,1
1136,70,2962,1508.52,0.0046137406,1
1144,70,2962,1513.37,0.0046137406,1
1152,70,2962,1528.33,0.0046137406,1
1160,70,2962,1536.08,0.0046137406,1
1168,70,2962,1545.86,0.0046137406,1
1176,70,2962,1562.73,0.0046137406,1
1184,70,2962,1574.24,0.0046137406,1
1192,70,2962,1580.25,0.0046137406,1
1200,70,2962,1590.05,0.0046137406,1
1208,70,2962,1600.75,0.0046137406,1
1216,70,2962,1615.52,0.0046137406,1
1224,70,2962,1624.99,0.0046137406,1
1232,70,2962,1635.13,0.0046137406,1
1240,70,2962,1641.82,0.0046137406,1
1248,70,2962,1652.47,0.0046137406,1
1256,70,2962,1664.7,0.0046137406,1
1264,70,2962,1676.87,0.0046137406,1
1272,70,2962,1685.66,0.0046137406,1
1280,70,2962,1701.52,0.0046137406,1
1288,70,2962,1706.26,0.0046137406,1
1296,70,2962,1719.41,0.0046137406,1
1304,70,2962,1730.12,0.0046137406,1
1312,70,2962,1736.83,0.0046137406,1
1320,70,2962,1768.04,0.0046137406,1
1328,70,2962,1758.27,0.0046137406,1
1336,70,2962,1769.15,0.0046137406,1
1344,70,2962,1781.75,0.0046137406,1
1352,70,2962,2263.82,0.0046137406,1
1360,70,2962,1804.11,0.0046137406,1
1368,70,2962,1811.35,0.0046137406,1
1376,70,2962,1822.55,0.0046137406,1
1384,70,2962,1831.94,0.0046137406,1
1392,70,2962,1842.22,0.0046137406,1
1400,70,2962,1857.34,0.0046137406,1
1408,70,2962,1867.34,0.0046137406,1
1416,70,2962,1877.33,0.0046137406,1
1424,70,2962,1889.11,0.0046137406,1
1432,70,2962,1874.19,0.0046137406,1
1440,70,2962,1882.64,0.0046137406,1
1448,70,2962,1891,0.0046137406,1
1456,70,2962,1875.04,0.0046137406,1
1464,70,2962,1885.63,0.0046137406,1
1472,70,2962,1867.23,0.0046137406,1
1480,70,2962,1875.34,0.0046137406,1
1488,70,2962,1888.01,0.0046137406,1
1496,70,2962,1875.8,0.0046137406,1
1504,70,2962,1880.08,0.0046137406,1
1512,70,2962,1888.05,0.0046137406,1
1520,70,2962,1868.98,0.0046137406,1
1528,70,2962,1880.5,0.0046137406,1
1536,70,2962,1894.38,0.0046137406,1
1544,70,2962,1876.31,0.0046137406,1
1552,70,2962,1882.26,0.0046137406,1
1560,70,2962,1893.98,0.0046137406,1
1568,70,2962,1869.86,0.0046137406,1
1576,70,2962,1881.61,0.0046137406,1
1584,70,2962,1894,0.0046137406,1
1592,70,2962,1869.03,0.0046137406,1
1600,70,2962,1880.17,0.0046137406,1
1608,70,2962,1888.15,0.0046137406,1
1616,70,2962,1869.17,0.0046137406,1
1624,70,2962,1874.99,0.0046137406,1
1632,70,2962,1886.49,0.0046137406,1
1640,70,2962,1865.95,0.0046137406,1
1648,70,2962,1872.49,0.0046137406,1
1656,70,2962,1881.26,0.0046137406,1
1664,70,2962,1892.99,0.0046137406,1
1672,70,2962,1868.1,0.0046137406,1
1680,70,2962,1879.84,0.0046137406,1
1688,70,2962,1887.18,0.0046137406,1
1696,70,2962,1865.55,0.0046137406,1
1704,70,2962,1893.35,0.0046137406,1
1712,70,2962,1886.51,0.0046137406,1
1720,70,2962,1892.67,0.0046137406,1
1728,70,2962,1870.89,0.0046137406,1
1736,70,2962,1876.25,0.0046137406,1
1744,70,2962,1884.84,0.0046137406,1
1752,70,2962,1898.79,0.0046137406,1
1760,70,2962,1868.24,0.0046137406,1
1768,70,2962,1878.66,0.0046137406,1
1776,70,2962,1886.85,0.0046137406,1
1784,70,2962,1895.31,0.0046137406,1
1792,70,2962,1867.43,0.0046137406,1
1800,70,2962,1881.05,0.0046137406,1
1808,70,2962,1889.66,0.0046137406,1
1816,70,2962,1898.56,0.0046137406,1
1824,70,2962,1865.55,0.0046137406,1
1832,70,2962,1876.92,0.0046137406,1
1840,70,2962,1883.37,0.0046137406,1
1848,70,2962,1892.72,0.0046137406,1
1856,70,2962,1867.44,0.0046137406,1
1864,70,2962,1875.13,0.0046137406,1
1872,70,2962,1886.05,0.0046137406,1
1880,70,2962,1891.19,0.0046137406,1
1888,70,2962,1861.2,0.0046137406,1
1896,70,2962,1869.81,0.0046137406,1
1904,70,2962,1876.99,0.0046137406,1
1912,70,2962,1884.17,0.0046137406,1
1920,70,2962,1898.1,0.0046137406,1
1928,70,2962,1868.48,0.0046137406,1
1936,70,2962,1874.24,0.0046137406,1
1944,70,2962,1879.88,0.0046137406,1
1952,70,2962,1894.35,0.0046137406,1
1960,70,2962,1899.38,0.0046137406,1
1968,70,2962,1868.27,0.0046137406,1
1976,70,2962,1873.48,0.0046137406,1
1984,70,2962,1887.06,0.0046137406,1
1992,70,2962,1890.88,0.0046137406,1
2000,70,2962,1896.87,0.0046137406,1
2008,70,2962,1868.97,0.0046137406,1
2016,70,2962,1875.51,0.0046137406,1
2024,70,2962,1881.74,0.0046137406,1
2032,70,2962,1894.25,0.0046137406,1
2040,70,2962,1916.16,0.0046137406,1
2048,70,2962,1868.89,0.0046137406,1
2056,70,2962,1873.12,0.0046137406,1
2064,70,2962,1882.52,0.0046137406,1
2072,70,2962,1889.83,0.0046137406,1
2080,70,2962,1896.94,0.0046137406,1
2088,70,2962,1864.41,0.0046137406,1
2096,70,2962,1876.84,0.0046137406,1
2104,70,2962,1877.35,0.0046137406,1
2112,70,2962,1885.4,0.0046137406,1
2120,70,2962,1913.44,0.0046137406,1
2128,70,2962,1860.19,0.0046137406,1
2136,70,2962,1870.9,0.0046137406,1
2144,70,2962,1874.02,0.0046137406,1
2152,70,2962,1878.93,0.0046137406,1
2160,70,2962,1891.2,0.0046137406,1
2168,70,2962,1899.87,0.0046137406,1
2176,70,2962,1861.88,0.0046137406,1
2184,70,2962,1866.58,0.0046137406,1
2192,70,2962,1872.11,0.0046137406,1
2200,70,2962,1879.73,0.0046137406,1
2208,70,2962,1887.6,0.0046137406,1
2216,70,2962,1898.12,0.0046137406,1
2224,70,2962,1857.73,0.0046137406,1
2232,70,2962,1865.22,0.0046137406,1
2240,70,2962,1872.92,0.0046137406,1
2248,70,2962,1879.94,0.0046137406,1
2256,70,2962,1890.49,0.0046137406,1
2264,70,2962,1896.72,0.0046137406,1
2272,70,2962,1898.82,0.0046137406,1
2280,70,2962,1862.59,0.0046137406,1
2288,70,2962,1874.74,0.0046137406,1
2296,70,2962,1876.96,0.0046137406,1
2304,70,2962,1883.93,0.0046137406,1
2312,70,2962,1890.39,0.0046137406,1
2320,70,2962,1894.68,0.0046137406,1
2328,70,2962,1860.82,0.0046137406,1
2336,70,2962,1864.11,0.0046137406,1
2344,70,2962,1871.95,0.0046137406,1
2352,70,2962,1878.91,0.0046137406,1
2360,70,2962,1888.2,0.0046137406,1
2368,70,2962,1891.34,0.0046137406,1
2376,70,2962,1894.93,0.0046137406,1
2384,70,2962,1881.77,0.0046137406,1
2392,70,2962,1863.37,0.0046137406,1
2400,70,2962,1870.03,0.0046137406,1
2408,70,2962,1879.39,0.0046137406,1
2416,70,2962,1885.91,0.0046137406,1
2424,70,2962,1890.74,0.0046137406,1
2432,70,2962,1895.66,0.0046137406,1
2440,70,2962,1860.08,0.0046137406,1
2448,70,2962,1860.97,0.0046137406,1
2456,70,2962,1868.01,0.0046137406,1
2464,70,2962,1873.71,0.0046137406,1
2472,70,2962,1882.92,0.0046137406,1
2480,70,2962,1886.08,0.0046137406,1
2488,70,2962,1891.48,0.0046137406,1
2496,70,2962,1901.24,0.0046137406,1
2504,70,2962,1862.21,0.0046137406,1
2512,70,2962,1866.13,0.0046137406,1
2520,70,2962,1881.69,0.0046137406,1
2528,70,2962,1878.14,0.0046137406,1
2536,70,2962,1881.15,0.0046137406,1
2544,70,2962,1891.34,0.0046137406,1
2552,70,2962,1893.4,0.0046137406,1
2560,70,2962,1900.55,0.0046137406,1
2568,70,2962,1856.53,0.0046137406,1
2576,70,2962,1861.86,0.0046137406,1
2584,70,2962,1868.37,0.0046137406,1
2592,70,2962,1876.15,0.0046137406,1
2600,70,2962,1879.9,0.0046137406,1
2608,70,2962,1885.46,0.0046137406,1
2616,70,2962,1893.14,0.0046137406,1
2624,70,2962,1897.89,0.0046137406,1
2632,70,2962,1854.54,0.0046137406,1
2640,70,2962,1860.98,0.0046137406,1
2648,70,2962,1865.9,0.0046137406,1
2656,70,2962,1871.01,0.0046137406,1
2664,70,2962,1876.49,0.0046137406,1
2672,70,2962,1881.59,0.0046137406,1
2680,70,2962,1888.53,0.0046137406,1
2688,70,2962,1894.47,0.0046137406,1
2696,70,2962,1900.61,0.0046137406,1
2704,70,2962,1851.93,0.0046137406,1
2712,70,2962,1861.72,0.0046137406,1
2720,70,2962,2349.09,0.0046137406,1
2728,70,2962,1880.56,0.0046137406,1
2736,70,2962,1876.18,0.0046137406,1
2744,70,2962,1883.22,0.0046137406,1
2752,70,2962,1889.03,0.0046137406,1
2760,70,2962,1894.64,0.0046137406,1
2768,70,2962,1898.38,0.0046137406,1
2776,70,2962,1905.22,0.0046137406,1
2784,70,2962,1858.39,0.0046137406,1
2792,70,2962,1863.48,0.0046137406,1
2800,70,2962,1869.18,0.0046137406,1
2808,70,2962,1878.31,0.0046137406,1
2816,70,2962,1876.99,0.0046137406,1
2824,70,2962,1881.9,0.0046137406,1
2832,70,2962,1888.95,0.0046137406,1
2840,70,2962,1894.75,0.0046137406,1
2848,70,2962,1903.46,0.0046137406,1
2856,70,2962,1906.24,0.0046137406,1
2864,70,2962,1857.06,0.0046137406,1
2872,70,2962,1859.79,0.0046137406,1
2880,70,2962,1866.34,0.0046137406,1
2888,70,2962,1872.35,0.0046137406,1
2896,70,2962,1877.92,0.0046137406,1
2904,70,2962,1881.78,0.0046137406,1
2912,70,2962,1893.95,0.0046137406,1
2920,70,2962,1891.46,0.0046137406,1
2928,70,2962,1900.77,0.0046137406,1
2936,70,2962,1903.78,0.0046137406,1
2944,70,2962,1853.65,0.0046137406,1
2952,70,2962,1862.08,0.0046137406,1
2960,70,2962,1863.67,0.0046137406,1
2968,70,2962,1871.55,0.0046137406,1
2976,70,2962,1872.93,0.0046137406,1
2984,70,2962,1880.72,0.0046137406,1
2992,70,2962,1885.61,0.0046137406,1
3000,70,2962,1894.32,0.0046137406,1
3008,70,2962,1895.53,0.0046137406,1
3016,70,2962,1899.28,0.0046137406,1
3024,70,2962,1906.17,0.0046137406,1
3032,70,2962,1851.57,0.0046137406,1
3040,70,2962,1856.56,0.0046137406,1
3048,70,2962,1860.59,0.0046137406,1
3056,70,2962,1867.51,0.0046137406,1
3064,70,2962,1873.11,0.0046137406,1
3072,70,2962,1886.24,0.0046137406,1
3080,70,2962,1878.93,0.0046137406,1
3088,70,2962,1884.46,0.0046137406,1
3096,70,2962,1891.5,0.0046137406,1
3104,70,2962,1898.45,0.0046137406,1
3112,70,2962,1902.89,0.0046137406,1
3120,70,2962,1910.56,0.0046137406,1
3128,70,2962,1855.84,0.0046137406,1
3136,70,2962,1854.54,0.0046137406,1
3144,70,2962,1862.19,0.0046137406,1
3152,70,2962,1868.33,0.0046137406,1
3160,70,2962,1872.14,0.0046137406,1
3168,70,2962,1877.16,0.0046137406,1
3176,70,2962,1882.83,0.0046137406,1
3184,70,2962,1887.03,0.0046137406,1
3192,70,2962,1891.34,0.0046137406,1
3200,70,2962,1892.81,0.0046137406,1
3208,70,2962,1897.24,0.0046137406,1
3216,70,2962,1901.52,0.0046137406,1
3224,70,2962,1910.24,0.0046137406,1
3232,70,2962,1856.92,0.0046137406,1
3240,70,2962,1857.93,0.0046137406,1
3248,70,2962,1865.93,0.0046137406,1
3256,70,2962,1865.24,0.0046137406,1
3264,70,2962,1872.76,0.0046137406,1
3272,70,2962,1872.91,0.0046137406,1
3280,70,2962,1883.06,0.0046137406,1
3288,70,2962,1884.03,0.0046137406,1
3296,70,2962,1890.73,0.0046137406,1
3304,70,2962,1895.9,0.0046137406,1
3312,70,2962,1902.52,0.0046137406,1
3320,70,2962,1907.49,0.0046137406,1
3328,70,2962,1909.65,0.0046137406,1
3336,70,2962,1847.82,0.0046137406,1
3344,70,2962,1851.81,0.0046137406,1
3352,70,2962,1860.91,0.0046137406,1
3360,70,2962,1866.35,0.0046137406,1
3368,70,2962,1868.01,0.0046137406,1
3376,70,2962,1872.71,0.0046137406,1
3384,70,2962,1874.18,0.0046137406,1
3392,70,2962,1878.16,0.0046137406,1
3400,70,2962,1883.63,0.0046137406,1
3408,70,2962,1909.08,0.0046137406,1
3416,70,2962,1894.88,0.0046137406,1
3424,70,2962,1897.83,0.0046137406,1
3432,70,2962,1905.1,0.0046137406,1
3440,70,2962,1906.42,0.0046137406,1
3448,70,2962,1913.03,0.0046137406,1
3456,70,2962,1850.62,0.0046137406,1
3464,70,2962,1853.51,0.0046137406,1
3472,70,2962,1860.99,0.0046137406,1
3480,70,2962,1864.83,0.0046137406,1
3488,70,2962,1868.56,0.0046137406,1
3496,70,2962,1874.32,0.0046137406,1
3504,70,2962,1873.82,0.0046137406,1
3512,70,2962,1885.25,0.0046137406,1
3520,70,2962,1888.12,0.0046137406,1
3528,70,2962,1887.68,0.0046137406,1
3536,70,2962,1892.93,0.0046137406,1
3544,70,2962,1896.21,0.0046137406,1
3552,70,2962,1906.27,0.0046137406,1
3560,70,2962,1909.94,0.0046137406,1
3568,70,2962,1911.1,0.0046137406,1
3576,70,2962,1850.16,0.0046137406,1
3584,70,2962,1853.23,0.0046137406,1
3592,70,2962,1858.95,0.0046137406,1
3600,70,2962,1861.47,0.0046137406,1
3608,70,2962,1870.02,0.0046137406,1
3616,70,2962,1867.87,0.0046137406,1
3624,70,2962,1876.2,0.0046137406,1
3632,70,2962,1878.44,0.0046137406,1
3640,70,2962,1883.16,0.0046137406,1
3648,70,2962,1883.45,0.0046137406,1
3656,70,2962,1890.38,0.0046137406,1
3664,70,2962,1894.91,0.0046137406,1
3672,70,2962,1897.69,0.0046137406,1
3680,70,2962,1905.17,0.0046137406,1
3688,70,2962,1905.98,0.0046137406,1
3696,70,2962,1911.46,0.0046137406,1
3704,70,2962,1849.32,0.0046137406,1
3712,70,2962,1851.03,0.0046137406,1
3720,70,2962,1849.96,0.0046137406,1
3728,70,2962,1861.91,0.0046137406,1
3736,70,2962,1858.58,0.0046137406,1
3744,70,2962,1862.48,0.0046137406,1
3752,70,2962,1878.07,0.0046137406,1
3760,70,2962,1875.67,0.0046137406,1
3768,70,2962,1876.87,0.0046137406,1
3776,70,2962,1883.49,0.0046137406,1
3784,70,2962,1884.36,0.0046137406,1
3792,70,2962,1891,0.0046137406,1
3800,70,2962,1893.41,0.0046137406,1
3808,70,2962,1894.31,0.0046137406,1
3816,70,2962,1901.27,0.0046137406,1
3824,70,2962,1907.66,0.0046137406,1
3832,70,2962,1913.92,0.0046137406,1
3840,70,2962,1913.38,0.0046137406,1
3848,70,2962,1843.18,0.0046137406,1
3856,70,2962,1846,0.0046137406,1
3864,70,2962,1851.24,0.0046137406,1
3872,70,2962,1853.26,0.0046137406,1
3880,70,2962,1860.42,0.0046137406,1
3888,70,2962,1861.78,0.0046137406,1
3896,70,2962,1866.71,0.0046137406,1
3904,70,2962,1870.93,0.0046137406,1
3912,70,2962,1875.73,0.0046137406,1
3920,70,2962,1882.34,0.0046137406,1
3928,70,2962,1882.5,0.0046137406,1
3936,70,2962,1884.75,0.0046137406,1
3944,70,2962,1896.4,0.0046137406,1
3952,70,2962,1894.22,0.0046137406,1
3960,70,2962,1900.43,0.0046137406,1
3968,70,2962,1901.71,0.0046137406,1
3976,70,2962,1908.99,0.0046137406,1
3984,70,2962,1911.01,0.0046137406,1
3992,70,2962,1912.52,0.0046137406,1
4000,70,2962,1917.33,0.0046137406,1
4008,70,2962,1842.49,0.0046137406,1
4016,70,2962,1848.71,0.0046137406,1
4024,70,2962,1855.29,0.0046137406,1
4032,70,2962,1856.95,0.0046137406,1
4040,70,2962,1858.71,0.0046137406,1
4048,70,2962,1863.22,0.0046137406,1
4056,70,2962,1865.4,0.0046137406,1
4064,70,2962,1871.05,0.0046137406,1
4072,70,2962,1875.78,0.0046137406,1
4080,70,2962,1881.48,0.0046137406,1
4088,70,2962,1881.76,0.0046137406,1
4096,70,2962,1887.06,0.0046137406,1
4104,70,2962,1887.93,0.0046137406,1
4112,70,2962,1891.93,0.0046137406,1
4120,70,2962,1896.68,0.0046137406,1
4128,70,2962,1903.17,0.0046137406,1
4136,70,2962,1903.77,0.0046137406,1
4144,70,2962,1911.25,0.0046137406,1
4152,70,2962,1910.01,0.0046137406,1
4160,70,2962,1918.98,0.0046137406,1
4168,70,2962,1843.18,0.0046137406,1
4176,70,2962,1842.96,0.0046137406,1
4184,70,2962,1844.52,0.0046137406,1
4192,70,2962,1850.61,0.0046137406,1
4200,70,2962,1855.67,0.0046137406,1
4208,70,2962,1855.87,0.0046137406,1
4216,70,2962,1864.32,0.0046137406,1
4224,70,2962,1865.72,0.0046137406,1
4232,70,2962,1871.12,0.0046137406,1
4240,70,2962,1877.86,0.0046137406,1
4248,70,2962,1875.88,0.0046137406,1
4256,70,2962,2367.83,0.0046137406,1
4264,70,2962,1890.45,0.0046137406,1
4272,70,2962,1889.52,0.0046137406,1
4280,70,2962,1891.78,0.0046137406,1
4288,70,2962,1893.4,0.0046137406,1
4296,70,2962,1897.25,0.0046137406,1
4304,70,2962,1898.36,0.0046137406,1
4312,70,2962,1911.15,0.0046137406,1
4320,70,2962,1909.09,0.0046137406,1
4328,70,2962,1912.47,0.0046137406,1
4336,70,2962,1915.67,0.0046137406,1
4344,70,2962,1918.82,0.0046137406,1
4352,70,2962,1841.7,0.0046137406,1
4360,70,2962,1841.12,0.0046137406,1
4368,70,2962,1845.53,0.0046137406,1
4376,70,2962,1852.62,0.0046137406,1
4384,70,2962,1851.83,0.0046137406,1
4392,70,2962,1862.1,0.0046137406,1
4400,70,2962,1863.62,0.0046137406,1
4408,70,2962,1868.12,0.0046137406,1
4416,70,2962,1871.25,0.0046137406,1
4424,70,2962,1870.83,0.0046137406,1
4432,70,2962,1898.51,0.0046137406,1
4440,70,2962,1876.05,0.0046137406,1
4448,70,2962,1885.27,0.0046137406,1
4456,70,2962,1882.78,0.0046137406,1
4464,70,2962,1886.65,0.0046137406,1
4472,70,2962,1893.89,0.0046137406,1
4480,70,2962,1893.49,0.0046137406,1
4488,70,2962,1897.58,0.0046137406,1
4496,70,2962,1907.05,0.0046137406,1
4504,70,2962,1905.02,0.0046137406,1
4512,70,2962,1911.74,0.0046137406,1
4520,70,2962,1909.68,0.0046137406,1
4528,70,2962,1916.74,0.0046137406,1
4536,70,2962,1923.14,0.0046137406,1
4544,70,2962,1920.36,0.0046137406,1
4552,70,2962,1840.73,0.0046137406,1
4560,70,2962,1839.99,0.0046137406,1
4568,70,2962,1844.38,0.0046137406,1
4576,70,2962,1846.77,0.0046137406,1
4584,70,2962,1857.48,0.0046137406,1
4592,70,2962,1858.7,0.0046137406,1
4600,70,2962,1860.78,0.0046137406,1
4608,70,2962,1861.8,0.0046137406,1
4616,70,2962,1866.41,0.0046137406,1
4624,70,2962,1868.96,0.0046137406,1
4632,70,2962,1875.97,0.0046137406,1
4640,70,2962,1876.94,0.0046137406,1
4648,70,2962,1876.53,0.0046137406,1
4656,70,2962,1882.58,0.0046137406,1
4664,70,2962,1886.28,0.0046137406,1
4672,70,2962,1888.56,0.0046137406,1
4680,70,2962,1890.02,0.0046137406,1
4688,70,2962,1896.46,0.0046137406,1
4696,70,2962,1898.82,0.0046137406,1
4704,70,2962,1900.54,0.0046137406,1
4712,70,2962,1906.25,0.0046137406,1
4720,70,2962,1909.57,0.0046137406,1
4728,70,2962,1910.41,0.0046137406,1
4736,70,2962,1914.94,0.0046137406,1
4744,70,2962,1920.12,0.0046137406,1
4752,70,2962,1923.87,0.0046137406,1
4760,70,2962,1934.66,0.0046137406,1
4768,70,2962,1840.67,0.0046137406,1
4776,70,2962,1852.18,0.0046137406,1
4784,70,2962,1845.27,0.0046137406,1
4792,70,2962,1845.76,0.0046137406,1
4800,70,2962,1849.08,0.0046137406,1
