Ncache,Chunck,NN,Time,Error,Prob
33200,90,2962,377.369,0.0046137439,1
33300,90,2962,374.234,0.0046137439,1
33400,90,2962,371.918,0.0046137439,1
33500,90,2962,365.518,0.0046137439,1
33600,90,2962,362.663,0.0046137439,1
33700,90,2962,370.19,0.0046137439,1
33800,90,2962,363.653,0.0046137439,1
33900,90,2962,358.633,0.0046137439,1
34000,90,2962,362.973,0.0046137439,1
34100,90,2962,371.534,0.0046137439,1
34200,90,2962,365.61,0.0046137439,1
34300,90,2962,365.164,0.0046137439,1
34400,90,2962,359.739,0.0046137439,1
34500,90,2962,373.261,0.0046137439,1
34600,90,2962,366.062,0.0046137439,1
34700,90,2962,360.052,0.0046137439,1
34800,90,2962,376.627,0.0046137439,1
34900,90,2962,373.421,0.0046137439,1
35000,90,2962,369.88,0.0046137439,1
35100,90,2962,362.106,0.0046137439,1
35200,90,2962,368.42,0.0046137439,1
35300,90,2962,364.658,0.0046137439,1
35400,90,2962,362.609,0.0046137439,1
35500,90,2962,375.423,0.0046137439,1
35600,90,2962,368.817,0.0046137439,1
35700,90,2962,363.218,0.0046137439,1
35800,90,2962,367.558,0.0046137439,1
35900,90,2962,365.067,0.0046137439,1
36000,90,2962,373.775,0.0046137439,1
36100,90,2962,372.346,0.0046137439,1
36200,90,2962,376.598,0.0046137439,1
36300,90,2962,357.794,0.0046137439,1
36400,90,2962,361.699,0.0046137439,1
36500,90,2962,381.899,0.0046137439,1
36600,90,2962,365.211,0.0046137439,1
36700,90,2962,371.249,0.0046137439,1
36800,90,2962,382.991,0.0046137439,1
36900,90,2962,372.653,0.0046137439,1
37000,90,2962,366.535,0.0046137439,1
37100,90,2962,364.879,0.0046137439,1
37200,90,2962,366.345,0.0046137439,1
37300,90,2962,377.066,0.0046137439,1
37400,90,2962,360.613,0.0046137439,1
37500,90,2962,370.561,0.0046137439,1
37600,90,2962,366.922,0.0046137439,1
37700,90,2962,360.559,0.0046137439,1
37800,90,2962,371.022,0.0046137439,1
37900,90,2962,377.992,0.0046137439,1
38000,90,2962,366.88,0.0046137439,1
38100,90,2962,382.995,0.0046137439,1
38200,90,2962,369.543,0.0046137439,1
38300,90,2962,369.965,0.0046137439,1
38400,90,2962,359.307,0.0046137439,1
38500,90,2962,380.985,0.0046137439,1
38600,90,2962,368.983,0.0046137439,1
38700,90,2962,353.553,0.0046137439,1
38800,90,2962,375.963,0.0046137439,1
38900,90,2962,362.283,0.0046137439,1
39000,90,2962,377.758,0.0046137439,1
39100,90,2962,364.205,0.0046137439,1
39200,90,2962,363.022,0.0046137439,1
39300,90,2962,366.035,0.0046137439,1
39400,90,2962,370.047,0.0046137439,1
39500,90,2962,381.639,0.0046137439,1
39600,90,2962,378.323,0.0046137439,1
39700,90,2962,361.704,0.0046137439,1
39800,90,2962,375.607,0.0046137439,1
39900,90,2962,375.741,0.0046137439,1
40000,90,2962,373.46,0.0046137439,1
40100,90,2962,371.085,0.0046137439,1
40200,90,2962,369.31,0.0046137439,1
40300,90,2962,356.159,0.0046137439,1
40400,90,2962,377.625,0.0046137439,1
40500,90,2962,385.173,0.0046137439,1
40600,90,2962,366.223,0.0046137439,1
40700,90,2962,356.48,0.0046137439,1
40800,90,2962,371.663,0.0046137439,1
40900,90,2962,391.879,0.0046137439,1
41000,90,2962,367.445,0.0046137439,1
41100,90,2962,359.95,0.0046137439,1
41200,90,2962,373.584,0.0046137439,1
41300,90,2962,381.094,0.0046137439,1
41400,90,2962,360.849,0.0046137439,1
41500,90,2962,378.027,0.0046137439,1
41600,90,2962,366.897,0.0046137439,1
41700,90,2962,384.429,0.0046137439,1
41800,90,2962,374.265,0.0046137439,1
41900,90,2962,371.571,0.0046137439,1
42000,90,2962,369.891,0.0046137439,1
42100,90,2962,378.232,0.0046137439,1
42200,90,2962,368.912,0.0046137439,1
42300,90,2962,374.322,0.0046137439,1
42400,90,2962,380.601,0.0046137439,1
42500,90,2962,375.848,0.0046137439,1
42600,90,2962,375.95,0.0046137439,1
42700,90,2962,370.562,0.0046137439,1
42800,90,2962,374.612,0.0046137439,1
42900,90,2962,371.786,0.0046137439,1
43000,90,2962,371.231,0.0046137439,1
43100,90,2962,384.355,0.0046137439,1
43200,90,2962,384.041,0.0046137439,1
43300,90,2962,382.522,0.0046137439,1
43400,90,2962,374.974,0.0046137439,1
43500,90,2962,382.397,0.0046137439,1
43600,90,2962,382.567,0.0046137439,1
43700,90,2962,372.46,0.0046137439,1
43800,90,2962,373.097,0.0046137439,1
43900,90,2962,379.628,0.0046137439,1
44000,90,2962,382.385,0.0046137439,1
44100,90,2962,372.765,0.0046137439,1
44200,90,2962,378.821,0.0046137439,1
44300,90,2962,373.259,0.0046137439,1
44400,90,2962,367.564,0.0046137439,1
44500,90,2962,378.711,0.0046137439,1
44600,90,2962,372.528,0.0046137439,1
44700,90,2962,366.515,0.0046137439,1
44800,90,2962,366.745,0.0046137439,1
44900,90,2962,383.383,0.0046137439,1
45000,90,2962,372.631,0.0046137439,1
45100,90,2962,375.748,0.0046137439,1
45200,90,2962,368.592,0.0046137439,1
45300,90,2962,384.21,0.0046137439,1
45400,90,2962,366.954,0.0046137439,1
45500,90,2962,382.307,0.0046137439,1
45600,90,2962,361.414,0.0046137439,1
45700,90,2962,376.356,0.0046137439,1
45800,90,2962,373.908,0.0046137439,1
45900,90,2962,376.139,0.0046137439,1
46000,90,2962,380.725,0.0046137439,1
46100,90,2962,388.526,0.0046137439,1
46200,90,2962,376.545,0.0046137439,1
46300,90,2962,372.393,0.0046137439,1
46400,90,2962,366.069,0.0046137439,1
46500,90,2962,370.484,0.0046137439,1
46600,90,2962,374.057,0.0046137439,1
46700,90,2962,376.098,0.0046137439,1
46800,90,2962,378.734,0.0046137439,1
46900,90,2962,362.273,0.0046137439,1
47000,90,2962,373.712,0.0046137439,1
47100,90,2962,364.197,0.0046137439,1
47200,90,2962,368.125,0.0046137439,1
47300,90,2962,379.689,0.0046137439,1
47400,90,2962,373.321,0.0046137439,1
47500,90,2962,373.069,0.0046137439,1
47600,90,2962,368.646,0.0046137439,1
47700,90,2962,378.079,0.0046137439,1
47800,90,2962,376.966,0.0046137439,1
47900,90,2962,368.79,0.0046137439,1
48000,90,2962,379.624,0.0046137439,1
48100,90,2962,364.266,0.0046137439,1
48200,90,2962,373.384,0.0046137439,1
48300,90,2962,385.353,0.0046137439,1
48400,90,2962,372.367,0.0046137439,1
48500,90,2962,372.697,0.0046137439,1
48600,90,2962,392.111,0.0046137439,1
48700,90,2962,360.166,0.0046137439,1
48800,90,2962,376.842,0.0046137439,1
48900,90,2962,375.518,0.0046137439,1
49000,90,2962,379.822,0.0046137439,1
49100,90,2962,378.106,0.0046137439,1
49200,90,2962,386.968,0.0046137439,1
49300,90,2962,383.023,0.0046137439,1
49400,90,2962,378.65,0.0046137439,1
49500,90,2962,372.62,0.0046137439,1
49600,90,2962,376.795,0.0046137439,1
49700,90,2962,371.076,0.0046137439,1
49800,90,2962,382.685,0.0046137439,1
49900,90,2962,367.597,0.0046137439,1
50000,90,2962,374.151,0.0046137439,1
50100,90,2962,391.208,0.0046137439,1
50200,90,2962,364.672,0.0046137439,1
50300,90,2962,363.206,0.0046137439,1
50400,90,2962,379.648,0.0046137439,1
50500,90,2962,377.553,0.0046137439,1
50600,90,2962,383.845,0.0046137439,1
50700,90,2962,372.19,0.0046137439,1
50800,90,2962,381.793,0.0046137439,1
50900,90,2962,393.819,0.0046137439,1
51000,90,2962,381.258,0.0046137439,1
51100,90,2962,372.563,0.0046137439,1
51200,90,2962,371.361,0.0046137439,1
51300,90,2962,367.904,0.0046137439,1
51400,90,2962,375.646,0.0046137439,1
51500,90,2962,372.144,0.0046137439,1
51600,90,2962,383.43,0.0046137439,1
51700,90,2962,365.589,0.0046137439,1
51800,90,2962,377.346,0.0046137439,1
51900,90,2962,371.383,0.0046137439,1
52000,90,2962,375.364,0.0046137439,1
52100,90,2962,372.45,0.0046137439,1
52200,90,2962,373.182,0.0046137439,1
52300,90,2962,378.903,0.0046137439,1
52400,90,2962,371.878,0.0046137439,1
52500,90,2962,359.272,0.0046137439,1
52600,90,2962,388.877,0.0046137439,1
52700,90,2962,373.136,0.0046137439,1
52800,90,2962,378.177,0.0046137439,1
52900,90,2962,389.197,0.0046137439,1
53000,90,2962,387.026,0.0046137439,1
53100,90,2962,365.764,0.0046137439,1
53200,90,2962,378.47,0.0046137439,1
53300,90,2962,375.64,0.0046137439,1
53400,90,2962,371.662,0.0046137439,1
53500,90,2962,389.96,0.0046137439,1
53600,90,2962,390.311,0.0046137439,1
53700,90,2962,374.216,0.0046137439,1
53800,90,2962,373.682,0.0046137439,1
53900,90,2962,383.639,0.0046137439,1
54000,90,2962,375.728,0.0046137439,1
54100,90,2962,369.331,0.0046137439,1
54200,90,2962,388.144,0.0046137439,1
54300,90,2962,352.858,0.0046137439,1
54400,90,2962,380.302,0.0046137439,1
54500,90,2962,390.883,0.0046137439,1
54600,90,2962,360.399,0.0046137439,1
54700,90,2962,376.938,0.0046137439,1
54800,90,2962,373.062,0.0046137439,1
54900,90,2962,379.763,0.0046137439,1
55000,90,2962,389.858,0.0046137439,1
55100,90,2962,375.815,0.0046137439,1
55200,90,2962,387.1,0.0046137439,1
55300,90,2962,384.237,0.0046137439,1
55400,90,2962,378.742,0.0046137439,1
55500,90,2962,382.425,0.0046137439,1
55600,90,2962,397.581,0.0046137439,1
55700,90,2962,371.356,0.0046137439,1
55800,90,2962,374.982,0.0046137439,1
55900,90,2962,376.227,0.0046137439,1
56000,90,2962,382.365,0.0046137439,1
56100,90,2962,387.481,0.0046137439,1
56200,90,2962,376.689,0.0046137439,1
56300,90,2962,384.473,0.0046137439,1
56400,90,2962,372.763,0.0046137439,1
56500,90,2962,392.375,0.0046137439,1
56600,90,2962,391.66,0.0046137439,1
56700,90,2962,370.888,0.0046137439,1
56800,90,2962,390.415,0.0046137439,1
56900,90,2962,394.211,0.0046137439,1
57000,90,2962,388.513,0.0046137439,1
57100,90,2962,372.495,0.0046137439,1
57200,90,2962,388.12,0.0046137439,1
57300,90,2962,379.553,0.0046137439,1
57400,90,2962,385.81,0.0046137439,1
57500,90,2962,390.348,0.0046137439,1
57600,90,2962,380.641,0.0046137439,1
57700,90,2962,386.72,0.0046137439,1
57800,90,2962,386.051,0.0046137439,1
57900,90,2962,395.138,0.0046137439,1
58000,90,2962,380.83,0.0046137439,1
58100,90,2962,378.608,0.0046137439,1
58200,90,2962,372.448,0.0046137439,1
58300,90,2962,380.732,0.0046137439,1
58400,90,2962,370.017,0.0046137439,1
58500,90,2962,375.605,0.0046137439,1
58600,90,2962,377.068,0.0046137439,1
58700,90,2962,371.898,0.0046137439,1
58800,90,2962,386.393,0.0046137439,1
58900,90,2962,385.278,0.0046137439,1
59000,90,2962,372.566,0.0046137439,1
59100,90,2962,374.177,0.0046137439,1
59200,90,2962,367.922,0.0046137439,1
59300,90,2962,393.889,0.0046137439,1
59400,90,2962,389.957,0.0046137439,1
59500,90,2962,383.871,0.0046137439,1
59600,90,2962,381.645,0.0046137439,1
59700,90,2962,383.386,0.0046137439,1
59800,90,2962,380.813,0.0046137439,1
59900,90,2962,385.58,0.0046137439,1
60000,90,2962,389.635,0.0046137439,1
