Ncache,Chunck,NN,Time,Error,Prob
35800,70,2962,373.506,0.0046137439,1
35900,70,2962,375.288,0.0046137439,1
36000,70,2962,355.825,0.0046137439,1
36100,70,2962,374.161,0.0046137439,1
36200,70,2962,372.635,0.0046137439,1
36300,70,2962,395.226,0.0046137439,1
36400,70,2962,380.427,0.0046137439,1
36500,70,2962,368.598,0.0046137439,1
36600,70,2962,359.915,0.0046137439,1
36700,70,2962,367.906,0.0046137439,1
36800,70,2962,373.99,0.0046137439,1
36900,70,2962,364.647,0.0046137439,1
37000,70,2962,372.005,0.0046137439,1
37100,70,2962,377.212,0.0046137439,1
37200,70,2962,369.018,0.0046137439,1
37300,70,2962,375.707,0.0046137439,1
37400,70,2962,361.165,0.0046137439,1
37500,70,2962,375.533,0.0046137439,1
37600,70,2962,376.558,0.0046137439,1
37700,70,2962,360.668,0.0046137439,1
37800,70,2962,374.112,0.0046137439,1
37900,70,2962,361.112,0.0046137439,1
38000,70,2962,364.658,0.0046137439,1
38100,70,2962,375.982,0.0046137439,1
38200,70,2962,369.087,0.0046137439,1
38300,70,2962,366.844,0.0046137439,1
38400,70,2962,363.72,0.0046137439,1
38500,70,2962,370.839,0.0046137439,1
38600,70,2962,373.758,0.0046137439,1
38700,70,2962,365.745,0.0046137439,1
38800,70,2962,364.565,0.0046137439,1
38900,70,2962,379.247,0.0046137439,1
39000,70,2962,372.274,0.0046137439,1
39100,70,2962,358.101,0.0046137439,1
39200,70,2962,368.659,0.0046137439,1
39300,70,2962,382.001,0.0046137439,1
39400,70,2962,383.385,0.0046137439,1
39500,70,2962,377.629,0.0046137439,1
39600,70,2962,357.388,0.0046137439,1
39700,70,2962,360.106,0.0046137439,1
39800,70,2962,359.279,0.0046137439,1
39900,70,2962,361.487,0.0046137439,1
40000,70,2962,373.733,0.0046137439,1
40100,70,2962,367.369,0.0046137439,1
40200,70,2962,369.928,0.0046137439,1
40300,70,2962,366.403,0.0046137439,1
40400,70,2962,371.453,0.0046137439,1
40500,70,2962,369.143,0.0046137439,1
40600,70,2962,365.25,0.0046137439,1
40700,70,2962,365.765,0.0046137439,1
40800,70,2962,361.306,0.0046137439,1
40900,70,2962,374.036,0.0046137439,1
41000,70,2962,377.728,0.0046137439,1
41100,70,2962,373.826,0.0046137439,1
41200,70,2962,377.016,0.0046137439,1
41300,70,2962,370.015,0.0046137439,1
41400,70,2962,373.674,0.0046137439,1
41500,70,2962,370.516,0.0046137439,1
41600,70,2962,359.575,0.0046137439,1
41700,70,2962,365.993,0.0046137439,1
41800,70,2962,380.602,0.0046137439,1
41900,70,2962,368.949,0.0046137439,1
42000,70,2962,366.122,0.0046137439,1
42100,70,2962,360.024,0.0046137439,1
42200,70,2962,361.816,0.0046137439,1
42300,70,2962,368.601,0.0046137439,1
42400,70,2962,391.38,0.0046137439,1
42500,70,2962,359.385,0.0046137439,1
42600,70,2962,376.468,0.0046137439,1
42700,70,2962,358.954,0.0046137439,1
42800,70,2962,365.859,0.0046137439,1
42900,70,2962,372.176,0.0046137439,1
43000,70,2962,377.131,0.0046137439,1
43100,70,2962,372.127,0.0046137439,1
43200,70,2962,374.02,0.0046137439,1
43300,70,2962,381.279,0.0046137439,1
43400,70,2962,369.406,0.0046137439,1
43500,70,2962,368.594,0.0046137439,1
43600,70,2962,369.72,0.0046137439,1
43700,70,2962,367.91,0.0046137439,1
43800,70,2962,364.782,0.0046137439,1
43900,70,2962,390.185,0.0046137439,1
44000,70,2962,371.431,0.0046137439,1
44100,70,2962,367.083,0.0046137439,1
44200,70,2962,369.077,0.0046137439,1
44300,70,2962,373.906,0.0046137439,1
44400,70,2962,364.405,0.0046137439,1
44500,70,2962,379.995,0.0046137439,1
44600,70,2962,368.359,0.0046137439,1
44700,70,2962,373.611,0.0046137439,1
44800,70,2962,378.501,0.0046137439,1
44900,70,2962,376.56,0.0046137439,1
45000,70,2962,363.437,0.0046137439,1
45100,70,2962,378.993,0.0046137439,1
45200,70,2962,386.973,0.0046137439,1
45300,70,2962,374.052,0.0046137439,1
45400,70,2962,371.735,0.0046137439,1
45500,70,2962,369.734,0.0046137439,1
45600,70,2962,388.608,0.0046137439,1
45700,70,2962,370.271,0.0046137439,1
45800,70,2962,378.093,0.0046137439,1
45900,70,2962,384.053,0.0046137439,1
46000,70,2962,375.955,0.0046137439,1
46100,70,2962,366.434,0.0046137439,1
46200,70,2962,375.005,0.0046137439,1
46300,70,2962,382.136,0.0046137439,1
46400,70,2962,378.743,0.0046137439,1
46500,70,2962,366.681,0.0046137439,1
46600,70,2962,365.194,0.0046137439,1
46700,70,2962,372.02,0.0046137439,1
46800,70,2962,362.301,0.0046137439,1
46900,70,2962,372.763,0.0046137439,1
47000,70,2962,373.652,0.0046137439,1
47100,70,2962,367.934,0.0046137439,1
47200,70,2962,377.62,0.0046137439,1
47300,70,2962,381.824,0.0046137439,1
47400,70,2962,376.542,0.0046137439,1
47500,70,2962,382.469,0.0046137439,1
47600,70,2962,360.248,0.0046137439,1
47700,70,2962,377.228,0.0046137439,1
47800,70,2962,389.316,0.0046137439,1
47900,70,2962,378.557,0.0046137439,1
48000,70,2962,374.37,0.0046137439,1
48100,70,2962,377.152,0.0046137439,1
48200,70,2962,380.444,0.0046137439,1
48300,70,2962,369.556,0.0046137439,1
48400,70,2962,371.417,0.0046137439,1
48500,70,2962,372.549,0.0046137439,1
48600,70,2962,364.232,0.0046137439,1
48700,70,2962,379.679,0.0046137439,1
48800,70,2962,372.229,0.0046137439,1
48900,70,2962,381.377,0.0046137439,1
49000,70,2962,368.113,0.0046137439,1
49100,70,2962,373.513,0.0046137439,1
49200,70,2962,378.427,0.0046137439,1
49300,70,2962,379.681,0.0046137439,1
49400,70,2962,380.798,0.0046137439,1
49500,70,2962,370.475,0.0046137439,1
49600,70,2962,378.692,0.0046137439,1
49700,70,2962,372.002,0.0046137439,1
49800,70,2962,376.68,0.0046137439,1
49900,70,2962,376.727,0.0046137439,1
50000,70,2962,366.987,0.0046137439,1
50100,70,2962,362.842,0.0046137439,1
50200,70,2962,376.151,0.0046137439,1
50300,70,2962,378.584,0.0046137439,1
50400,70,2962,371.559,0.0046137439,1
50500,70,2962,373.404,0.0046137439,1
50600,70,2962,367.349,0.0046137439,1
50700,70,2962,379.89,0.0046137439,1
50800,70,2962,384.614,0.0046137439,1
50900,70,2962,377.034,0.0046137439,1
51000,70,2962,378.982,0.0046137439,1
51100,70,2962,372.918,0.0046137439,1
51200,70,2962,392.968,0.0046137439,1
51300,70,2962,387.062,0.0046137439,1
51400,70,2962,375.86,0.0046137439,1
51500,70,2962,375.299,0.0046137439,1
51600,70,2962,373.102,0.0046137439,1
51700,70,2962,374.282,0.0046137439,1
51800,70,2962,376.818,0.0046137439,1
51900,70,2962,374.272,0.0046137439,1
52000,70,2962,386.34,0.0046137439,1
52100,70,2962,393.507,0.0046137439,1
52200,70,2962,380.905,0.0046137439,1
52300,70,2962,371.442,0.0046137439,1
52400,70,2962,372.961,0.0046137439,1
52500,70,2962,379.718,0.0046137439,1
52600,70,2962,374.494,0.0046137439,1
52700,70,2962,372.543,0.0046137439,1
52800,70,2962,376.287,0.0046137439,1
52900,70,2962,379.241,0.0046137439,1
53000,70,2962,378.501,0.0046137439,1
53100,70,2962,358.792,0.0046137439,1
53200,70,2962,375.064,0.0046137439,1
53300,70,2962,372.316,0.0046137439,1
53400,70,2962,387.609,0.0046137439,1
53500,70,2962,368.243,0.0046137439,1
53600,70,2962,372.471,0.0046137439,1
53700,70,2962,379.336,0.0046137439,1
53800,70,2962,384.896,0.0046137439,1
53900,70,2962,373.903,0.0046137439,1
54000,70,2962,366.031,0.0046137439,1
54100,70,2962,391.36,0.0046137439,1
54200,70,2962,370.988,0.0046137439,1
54300,70,2962,371.944,0.0046137439,1
54400,70,2962,367.136,0.0046137439,1
54500,70,2962,374.354,0.0046137439,1
54600,70,2962,376.377,0.0046137439,1
54700,70,2962,382.422,0.0046137439,1
54800,70,2962,377.397,0.0046137439,1
54900,70,2962,373.767,0.0046137439,1
55000,70,2962,371.66,0.0046137439,1
55100,70,2962,372.163,0.0046137439,1
55200,70,2962,381.64,0.0046137439,1
55300,70,2962,378.469,0.0046137439,1
55400,70,2962,367.69,0.0046137439,1
55500,70,2962,386.171,0.0046137439,1
55600,70,2962,377.819,0.0046137439,1
55700,70,2962,370.212,0.0046137439,1
55800,70,2962,379.041,0.0046137439,1
55900,70,2962,388.616,0.0046137439,1
56000,70,2962,371.106,0.0046137439,1
56100,70,2962,382.042,0.0046137439,1
56200,70,2962,384.67,0.0046137439,1
56300,70,2962,369.582,0.0046137439,1
56400,70,2962,387.781,0.0046137439,1
56500,70,2962,382.664,0.0046137439,1
56600,70,2962,374.576,0.0046137439,1
56700,70,2962,382.423,0.0046137439,1
56800,70,2962,375.582,0.0046137439,1
56900,70,2962,382.434,0.0046137439,1
57000,70,2962,376.716,0.0046137439,1
57100,70,2962,388.053,0.0046137439,1
57200,70,2962,372.023,0.0046137439,1
57300,70,2962,383.468,0.0046137439,1
57400,70,2962,386.921,0.0046137439,1
57500,70,2962,391.551,0.0046137439,1
57600,70,2962,385.145,0.0046137439,1
57700,70,2962,392.459,0.0046137439,1
57800,70,2962,379.526,0.0046137439,1
57900,70,2962,376.24,0.0046137439,1
58000,70,2962,384.11,0.0046137439,1
58100,70,2962,385.753,0.0046137439,1
58200,70,2962,375.081,0.0046137439,1
58300,70,2962,381.491,0.0046137439,1
58400,70,2962,367.201,0.0046137439,1
58500,70,2962,387.374,0.0046137439,1
58600,70,2962,384.014,0.0046137439,1
58700,70,2962,371.933,0.0046137439,1
58800,70,2962,372.388,0.0046137439,1
58900,70,2962,389.007,0.0046137439,1
59000,70,2962,386.042,0.0046137439,1
59100,70,2962,385.204,0.0046137439,1
59200,70,2962,376.54,0.0046137439,1
59300,70,2962,384.463,0.0046137439,1
59400,70,2962,388.416,0.0046137439,1
59500,70,2962,376.354,0.0046137439,1
59600,70,2962,391.546,0.0046137439,1
59700,70,2962,394.908,0.0046137439,1
59800,70,2962,375.364,0.0046137439,1
59900,70,2962,373.79,0.0046137439,1
60000,70,2962,378.96,0.0046137439,1
