boss:	     poincare002 has joined.
worker:	     poincare003 has joined.
worker:	     poincare005 has joined.
worker:	     poincare006 has joined.
worker:	     poincare008 has joined.
worker:	     poincare010 has joined.
worker:	     poincare011 has joined.
worker:	     poincare013 has joined.
worker:	     poincare014 has joined.
worker:	     poincare015 has joined.
worker:	     poincare016 has joined.
worker:	     poincare017 has joined.
worker:	     poincare018 has joined.
worker:	     poincare019 has joined.
worker:	     poincare020 has joined.
worker:	     poincare021 has joined.
worker:	     poincare022 has joined.
worker:	     poincare024 has joined.
worker:	     poincare025 has joined.
worker:	     poincare027 has joined.
worker:	     poincare028 has joined.
worker:	     poincare030 has joined.
worker:	     poincare031 has joined.
worker:	     poincare033 has joined.
worker:	     poincare034 has joined.
worker:	     poincare035 has joined.
worker:	     poincare037 has joined.
worker:	     poincare039 has joined.
worker:	     poincare044 has joined.
worker:	     poincare053 has joined.
worker:	     poincare056 has joined.
worker:	     poincare057 has joined.
worker:	     poincare059 has joined.
worker:	     poincare060 has joined.
worker:	     poincare061 has joined.
worker:	     poincare062 has joined.
worker:	     poincare064 has joined.
worker:	     poincare065 has joined.
worker:	     poincare066 has joined.
worker:	     poincare067 has joined.
worker:	     poincare068 has joined.
worker:	     poincare070 has joined.
worker:	     poincare071 has joined.
worker:	     poincare072 has joined.
worker:	     poincare073 has joined.
worker:	     poincare074 has joined.
worker:	     poincare075 has joined.
worker:	     poincare076 has joined.
worker:	     poincare077 has joined.
worker:	     poincare078 has joined.
Ninit = 251988
iteration 1 From poincare020: count=2040, remaining Mloc=2040, Nloc=125994
iteration 7 From poincare006: count=2040, remaining Mloc=2020, Nloc=1968
iteration 7 From poincare028: count=2040, remaining Mloc=2020, Nloc=1968
iteration 7 From poincare039: count=2040, remaining Mloc=2030, Nloc=1968
iteration 7: N = 1968, count=100000, M=100000, prob=1.00000
iteration 8 From poincare020: count=2040, remaining Mloc=1970, Nloc=984
iteration 8 From poincare037: count=2040, remaining Mloc=1980, Nloc=984
iteration 8 From poincare056: count=2040, remaining Mloc=1980, Nloc=984
iteration 8 From poincare015: count=2040, remaining Mloc=1980, Nloc=984
iteration 8 From poincare018: count=2040, remaining Mloc=1980, Nloc=984
iteration 8 From poincare053: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare064: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare011: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare010: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare033: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare024: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare066: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare057: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare021: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare060: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare074: count=2040, remaining Mloc=1980, Nloc=984
iteration 8 From poincare076: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare025: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare003: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare027: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare062: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare075: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare008: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare019: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare059: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare030: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare013: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare017: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare061: count=2040, remaining Mloc=1990, Nloc=984
iteration 8 From poincare014: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare031: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare034: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare035: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare067: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare073: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare005: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare071: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare065: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare070: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare022: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare044: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare016: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare077: count=2040, remaining Mloc=2010, Nloc=984
iteration 8 From poincare072: count=2040, remaining Mloc=2010, Nloc=984
iteration 8 From poincare068: count=2040, remaining Mloc=2010, Nloc=984
iteration 8 From poincare078: count=2040, remaining Mloc=2000, Nloc=984
iteration 8 From poincare028: count=2040, remaining Mloc=2020, Nloc=984
iteration 8 From poincare006: count=2040, remaining Mloc=2020, Nloc=984
iteration 8: N = 984, count=100000, M=100000, prob=1.00000
iteration 8 From poincare039: count=2040, remaining Mloc=2030, Nloc=984
iteration 9 From poincare020: count=2040, remaining Mloc=1970, Nloc=492
iteration 9 From poincare037: count=2040, remaining Mloc=1980, Nloc=492
iteration 9 From poincare056: count=2040, remaining Mloc=1980, Nloc=492
iteration 9 From poincare015: count=2040, remaining Mloc=1980, Nloc=492
iteration 9 From poincare018: count=2040, remaining Mloc=1980, Nloc=492
iteration 9 From poincare053: count=2040, remaining Mloc=1980, Nloc=492
iteration 9 From poincare064: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare011: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare010: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare033: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare024: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare066: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare057: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare021: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare060: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare074: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare076: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare025: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare062: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare027: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare019: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare003: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare008: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare075: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare030: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare059: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare013: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare017: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare061: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare014: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare031: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare034: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare035: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare067: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare073: count=2040, remaining Mloc=1990, Nloc=492
iteration 9 From poincare005: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare071: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare065: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare070: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare022: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare044: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare016: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare077: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare072: count=2040, remaining Mloc=2010, Nloc=492
iteration 9 From poincare068: count=2040, remaining Mloc=2010, Nloc=492
iteration 9 From poincare078: count=2040, remaining Mloc=2000, Nloc=492
iteration 9 From poincare028: count=2040, remaining Mloc=2020, Nloc=492
iteration 9 From poincare006: count=2040, remaining Mloc=2020, Nloc=492
iteration 9 From poincare039: count=2040, remaining Mloc=2030, Nloc=492
iteration 9: N = 492, count=100000, M=100000, prob=1.00000
iteration 10 From poincare020: count=2040, remaining Mloc=1970, Nloc=246
iteration 10 From poincare037: count=2040, remaining Mloc=1980, Nloc=246
iteration 10 From poincare056: count=2040, remaining Mloc=1980, Nloc=246
iteration 10 From poincare015: count=2039, remaining Mloc=1980, Nloc=246
iteration 10 From poincare018: count=2040, remaining Mloc=1980, Nloc=246
iteration 10 From poincare053: count=2040, remaining Mloc=1980, Nloc=246
iteration 10 From poincare064: count=2037, remaining Mloc=1990, Nloc=246
iteration 10 From poincare011: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare010: count=2039, remaining Mloc=1990, Nloc=246
iteration 10 From poincare024: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare033: count=2039, remaining Mloc=1990, Nloc=246
iteration 10 From poincare066: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare057: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare021: count=2039, remaining Mloc=1990, Nloc=246
iteration 10 From poincare060: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare074: count=2038, remaining Mloc=1990, Nloc=246
iteration 10 From poincare076: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare025: count=2038, remaining Mloc=1990, Nloc=246
iteration 10 From poincare019: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare062: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare027: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare003: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare008: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare030: count=2037, remaining Mloc=1990, Nloc=246
iteration 10 From poincare061: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare075: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare017: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare013: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare059: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare014: count=2039, remaining Mloc=1990, Nloc=246
iteration 10 From poincare031: count=2039, remaining Mloc=1990, Nloc=246
iteration 10 From poincare034: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare035: count=2038, remaining Mloc=1990, Nloc=246
iteration 10 From poincare067: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare073: count=2040, remaining Mloc=1990, Nloc=246
iteration 10 From poincare071: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare070: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare005: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare065: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare022: count=2039, remaining Mloc=2000, Nloc=246
iteration 10 From poincare016: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare044: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare072: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare077: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare068: count=2039, remaining Mloc=2010, Nloc=246
iteration 10 From poincare078: count=2040, remaining Mloc=2000, Nloc=246
iteration 10 From poincare028: count=2040, remaining Mloc=2020, Nloc=246
iteration 10 From poincare006: count=2040, remaining Mloc=2020, Nloc=246
iteration 10: N = 246, count=99980, M=100000, prob=0.99980
iteration 10 From poincare039: count=2040, remaining Mloc=2030, Nloc=246
iteration 11 From poincare020: count=2033, remaining Mloc=1940, Nloc=123
iteration 11 From poincare037: count=2037, remaining Mloc=1950, Nloc=123
iteration 11 From poincare056: count=2033, remaining Mloc=1950, Nloc=123
iteration 11 From poincare015: count=2031, remaining Mloc=1950, Nloc=123
iteration 11 From poincare018: count=2036, remaining Mloc=1950, Nloc=123
iteration 11 From poincare053: count=2035, remaining Mloc=1950, Nloc=123
iteration 11 From poincare011: count=2037, remaining Mloc=1960, Nloc=123
iteration 11 From poincare064: count=2033, remaining Mloc=1960, Nloc=123
iteration 11 From poincare010: count=2031, remaining Mloc=1960, Nloc=123
iteration 11 From poincare024: count=2038, remaining Mloc=1960, Nloc=123
iteration 11 From poincare066: count=2031, remaining Mloc=1960, Nloc=123
iteration 11 From poincare033: count=2033, remaining Mloc=1960, Nloc=123
iteration 11 From poincare057: count=2038, remaining Mloc=1960, Nloc=123
iteration 11 From poincare060: count=2031, remaining Mloc=1960, Nloc=123
iteration 11 From poincare021: count=2034, remaining Mloc=1960, Nloc=123
iteration 11 From poincare074: count=2035, remaining Mloc=1960, Nloc=123
iteration 11 From poincare076: count=2036, remaining Mloc=1970, Nloc=123
iteration 11 From poincare025: count=2038, remaining Mloc=1970, Nloc=123
iteration 11 From poincare019: count=2037, remaining Mloc=1970, Nloc=123
iteration 11 From poincare062: count=2036, remaining Mloc=1970, Nloc=123
iteration 11 From poincare030: count=2038, remaining Mloc=1970, Nloc=123
iteration 11 From poincare061: count=2038, remaining Mloc=1970, Nloc=123
iteration 11 From poincare003: count=2036, remaining Mloc=1970, Nloc=123
iteration 11 From poincare027: count=2031, remaining Mloc=1970, Nloc=123
iteration 11 From poincare008: count=2033, remaining Mloc=1970, Nloc=123
iteration 11 From poincare017: count=2033, remaining Mloc=1970, Nloc=123
iteration 11 From poincare013: count=2032, remaining Mloc=1970, Nloc=123
iteration 11 From poincare059: count=2038, remaining Mloc=1970, Nloc=123
iteration 11 From poincare075: count=2039, remaining Mloc=1970, Nloc=123
iteration 11 From poincare014: count=2034, remaining Mloc=1970, Nloc=123
iteration 11 From poincare035: count=2035, remaining Mloc=1970, Nloc=123
iteration 11 From poincare034: count=2038, remaining Mloc=1970, Nloc=123
iteration 11 From poincare031: count=2032, remaining Mloc=1970, Nloc=123
iteration 11 From poincare067: count=2037, remaining Mloc=1970, Nloc=123
iteration 11 From poincare073: count=2036, remaining Mloc=1970, Nloc=123
iteration 11 From poincare071: count=2032, remaining Mloc=1970, Nloc=123
iteration 11 From poincare070: count=2039, remaining Mloc=1970, Nloc=123
iteration 11 From poincare005: count=2034, remaining Mloc=1970, Nloc=123
iteration 11 From poincare065: count=2037, remaining Mloc=1980, Nloc=123
iteration 11 From poincare022: count=2034, remaining Mloc=1980, Nloc=123
iteration 11 From poincare016: count=2034, remaining Mloc=1980, Nloc=123
iteration 11 From poincare044: count=2034, remaining Mloc=1980, Nloc=123
iteration 11 From poincare072: count=2036, remaining Mloc=1990, Nloc=123
iteration 11 From poincare077: count=2038, remaining Mloc=1990, Nloc=123
iteration 11 From poincare068: count=2038, remaining Mloc=1990, Nloc=123
iteration 11 From poincare078: count=2037, remaining Mloc=1980, Nloc=123
iteration 11 From poincare028: count=2032, remaining Mloc=2010, Nloc=123
iteration 11 From poincare006: count=2035, remaining Mloc=2010, Nloc=123
iteration 11: N = 123, count=99756, M=100000, prob=0.99756
iteration 11 From poincare039: count=2033, remaining Mloc=2030, Nloc=123
iteration 12 From poincare020: count=2013, remaining Mloc=1850, Nloc=61
iteration 12 From poincare037: count=2011, remaining Mloc=1860, Nloc=61
iteration 12 From poincare056: count=2006, remaining Mloc=1870, Nloc=61
iteration 12 From poincare015: count=2013, remaining Mloc=1870, Nloc=61
iteration 12 From poincare018: count=2004, remaining Mloc=1870, Nloc=61
iteration 12 From poincare053: count=2005, remaining Mloc=1870, Nloc=61
iteration 12 From poincare011: count=2001, remaining Mloc=1880, Nloc=61
iteration 12 From poincare064: count=2011, remaining Mloc=1880, Nloc=61
iteration 12 From poincare010: count=1996, remaining Mloc=1880, Nloc=61
iteration 12 From poincare024: count=2002, remaining Mloc=1880, Nloc=61
iteration 12 From poincare066: count=1995, remaining Mloc=1880, Nloc=61
iteration 12 From poincare033: count=1998, remaining Mloc=1890, Nloc=61
iteration 12 From poincare057: count=2005, remaining Mloc=1890, Nloc=61
iteration 12 From poincare060: count=1996, remaining Mloc=1890, Nloc=61
iteration 12 From poincare021: count=2005, remaining Mloc=1890, Nloc=61
iteration 12 From poincare074: count=2007, remaining Mloc=1890, Nloc=61
iteration 12 From poincare076: count=2005, remaining Mloc=1900, Nloc=61
iteration 12 From poincare025: count=2005, remaining Mloc=1900, Nloc=61
iteration 12 From poincare019: count=2004, remaining Mloc=1900, Nloc=61
iteration 12 From poincare062: count=2001, remaining Mloc=1870, Nloc=61
iteration 12 From poincare061: count=2007, remaining Mloc=1900, Nloc=61
iteration 12 From poincare030: count=2010, remaining Mloc=1900, Nloc=61
iteration 12 From poincare003: count=1995, remaining Mloc=1900, Nloc=61
iteration 12 From poincare008: count=2005, remaining Mloc=1900, Nloc=61
iteration 12 From poincare027: count=2014, remaining Mloc=1900, Nloc=61
iteration 12 From poincare017: count=2004, remaining Mloc=1900, Nloc=61
iteration 12 From poincare013: count=2005, remaining Mloc=1900, Nloc=61
iteration 12 From poincare059: count=2003, remaining Mloc=1900, Nloc=61
iteration 12 From poincare075: count=2014, remaining Mloc=1900, Nloc=61
iteration 12 From poincare014: count=2003, remaining Mloc=1910, Nloc=61
iteration 12 From poincare035: count=2009, remaining Mloc=1910, Nloc=61
iteration 12 From poincare031: count=2008, remaining Mloc=1910, Nloc=61
iteration 12 From poincare034: count=2005, remaining Mloc=1910, Nloc=61
iteration 12 From poincare067: count=2011, remaining Mloc=1910, Nloc=61
iteration 12 From poincare073: count=2010, remaining Mloc=1910, Nloc=61
iteration 12 From poincare071: count=2003, remaining Mloc=1910, Nloc=61
iteration 12 From poincare070: count=2022, remaining Mloc=1910, Nloc=61
iteration 12 From poincare005: count=1999, remaining Mloc=1910, Nloc=61
iteration 12 From poincare022: count=2007, remaining Mloc=1920, Nloc=61
iteration 12 From poincare065: count=2014, remaining Mloc=1920, Nloc=61
iteration 12 From poincare016: count=2010, remaining Mloc=1920, Nloc=61
iteration 12 From poincare044: count=1993, remaining Mloc=1920, Nloc=61
iteration 12 From poincare072: count=1999, remaining Mloc=1940, Nloc=61
iteration 12 From poincare077: count=2008, remaining Mloc=1940, Nloc=61
iteration 12 From poincare068: count=2016, remaining Mloc=1940, Nloc=61
iteration 12 From poincare078: count=2008, remaining Mloc=1920, Nloc=61
iteration 12 From poincare028: count=2002, remaining Mloc=1980, Nloc=61
iteration 12 From poincare006: count=2010, remaining Mloc=1990, Nloc=61
iteration 12: N = 61, count=98326, M=100000, prob=0.98326
iteration 12 From poincare039: count=2010, remaining Mloc=2030, Nloc=61
iteration 13 From poincare020: count=1921, remaining Mloc=1660, Nloc=30
iteration 13 From poincare037: count=1914, remaining Mloc=1690, Nloc=30
iteration 13 From poincare056: count=1908, remaining Mloc=1700, Nloc=30
iteration 13 From poincare015: count=1915, remaining Mloc=1700, Nloc=30
iteration 13 From poincare018: count=1931, remaining Mloc=1710, Nloc=30
iteration 13 From poincare053: count=1913, remaining Mloc=1710, Nloc=30
iteration 13 From poincare011: count=1917, remaining Mloc=1720, Nloc=30
iteration 13 From poincare064: count=1912, remaining Mloc=1730, Nloc=30
iteration 13 From poincare010: count=1908, remaining Mloc=1730, Nloc=30
iteration 13 From poincare024: count=1917, remaining Mloc=1730, Nloc=30
iteration 13 From poincare066: count=1901, remaining Mloc=1730, Nloc=30
iteration 13 From poincare033: count=1900, remaining Mloc=1740, Nloc=30
iteration 13 From poincare057: count=1895, remaining Mloc=1740, Nloc=30
iteration 13 From poincare060: count=1927, remaining Mloc=1750, Nloc=30
iteration 13 From poincare021: count=1906, remaining Mloc=1750, Nloc=30
iteration 13 From poincare074: count=1930, remaining Mloc=1750, Nloc=30
iteration 13 From poincare076: count=1909, remaining Mloc=1750, Nloc=30
iteration 13 From poincare025: count=1917, remaining Mloc=1760, Nloc=30
iteration 13 From poincare019: count=1889, remaining Mloc=1760, Nloc=30
iteration 13 From poincare062: count=1923, remaining Mloc=1760, Nloc=30
iteration 13 From poincare061: count=1924, remaining Mloc=1770, Nloc=30
iteration 13 From poincare030: count=1917, remaining Mloc=1770, Nloc=30
iteration 13 From poincare003: count=1916, remaining Mloc=1770, Nloc=30
iteration 13 From poincare017: count=1918, remaining Mloc=1770, Nloc=30
iteration 13 From poincare008: count=1908, remaining Mloc=1770, Nloc=30
iteration 13 From poincare027: count=1924, remaining Mloc=1770, Nloc=30
iteration 13 From poincare013: count=1900, remaining Mloc=1770, Nloc=30
iteration 13 From poincare059: count=1935, remaining Mloc=1770, Nloc=30
iteration 13 From poincare075: count=1920, remaining Mloc=1730, Nloc=30
iteration 13 From poincare014: count=1915, remaining Mloc=1780, Nloc=30
iteration 13 From poincare035: count=1925, remaining Mloc=1780, Nloc=30
iteration 13 From poincare031: count=1910, remaining Mloc=1780, Nloc=30
iteration 13 From poincare034: count=1920, remaining Mloc=1780, Nloc=30
iteration 13 From poincare067: count=1917, remaining Mloc=1790, Nloc=30
iteration 13 From poincare073: count=1925, remaining Mloc=1770, Nloc=30
iteration 13 From poincare071: count=1922, remaining Mloc=1790, Nloc=30
iteration 13 From poincare070: count=1912, remaining Mloc=1790, Nloc=30
iteration 13 From poincare022: count=1911, remaining Mloc=1800, Nloc=30
iteration 13 From poincare005: count=1910, remaining Mloc=1800, Nloc=30
iteration 13 From poincare065: count=1882, remaining Mloc=1800, Nloc=30
iteration 13 From poincare016: count=1922, remaining Mloc=1810, Nloc=30
iteration 13 From poincare044: count=1910, remaining Mloc=1810, Nloc=30
iteration 13 From poincare072: count=1913, remaining Mloc=1840, Nloc=30
iteration 13 From poincare077: count=1920, remaining Mloc=1850, Nloc=30
iteration 13 From poincare068: count=1909, remaining Mloc=1850, Nloc=30
iteration 13 From poincare078: count=1920, remaining Mloc=1860, Nloc=30
iteration 13 From poincare028: count=1923, remaining Mloc=1930, Nloc=30
iteration 13 From poincare006: count=1908, remaining Mloc=1950, Nloc=30
iteration 13: N = 30, count=93827, M=100000, prob=0.93827
iteration 13 From poincare039: count=1901, remaining Mloc=2030, Nloc=30
iteration 14 From poincare068: count=1981, remaining Mloc=2040, Nloc=45
iteration 14 From poincare037: count=1959, remaining Mloc=2040, Nloc=45
iteration 14 From poincare024: count=1982, remaining Mloc=2040, Nloc=45
iteration 14 From poincare059: count=1985, remaining Mloc=2040, Nloc=45
iteration 14 From poincare062: count=1980, remaining Mloc=2040, Nloc=45
iteration 14 From poincare030: count=1983, remaining Mloc=2040, Nloc=45
iteration 14 From poincare025: count=1966, remaining Mloc=2040, Nloc=45
iteration 14 From poincare018: count=1978, remaining Mloc=2040, Nloc=45
iteration 14 From poincare028: count=1951, remaining Mloc=2040, Nloc=45
iteration 14 From poincare017: count=1990, remaining Mloc=2040, Nloc=45
iteration 14 From poincare019: count=1976, remaining Mloc=2040, Nloc=45
iteration 14 From poincare064: count=1978, remaining Mloc=2040, Nloc=45
iteration 14 From poincare070: count=1972, remaining Mloc=2040, Nloc=45
iteration 14 From poincare072: count=1975, remaining Mloc=2040, Nloc=45
iteration 14 From poincare056: count=1981, remaining Mloc=2040, Nloc=45
iteration 14 From poincare073: count=1996, remaining Mloc=2040, Nloc=45
iteration 14 From poincare011: count=1973, remaining Mloc=2040, Nloc=45
iteration 14 From poincare071: count=1982, remaining Mloc=2040, Nloc=45
iteration 14 From poincare060: count=1983, remaining Mloc=2040, Nloc=45
iteration 14 From poincare067: count=1983, remaining Mloc=2040, Nloc=45
iteration 14 From poincare034: count=1968, remaining Mloc=2040, Nloc=45
iteration 14 From poincare003: count=1954, remaining Mloc=2040, Nloc=45
iteration 14 From poincare066: count=1982, remaining Mloc=2040, Nloc=45
iteration 14 From poincare031: count=1964, remaining Mloc=2040, Nloc=45
iteration 14 From poincare008: count=1986, remaining Mloc=2040, Nloc=45
iteration 14 From poincare057: count=1980, remaining Mloc=2040, Nloc=45
iteration 14 From poincare065: count=1972, remaining Mloc=2040, Nloc=45
iteration 14 From poincare076: count=1984, remaining Mloc=2040, Nloc=45
iteration 14 From poincare027: count=1999, remaining Mloc=2040, Nloc=45
iteration 14 From poincare016: count=1977, remaining Mloc=2040, Nloc=45
iteration 14 From poincare061: count=1973, remaining Mloc=2040, Nloc=45
iteration 14 From poincare022: count=1975, remaining Mloc=2040, Nloc=45
iteration 14 From poincare015: count=1980, remaining Mloc=2040, Nloc=45
iteration 14 From poincare035: count=1981, remaining Mloc=2040, Nloc=45
iteration 14 From poincare006: count=1975, remaining Mloc=2040, Nloc=45
iteration 14 From poincare021: count=1974, remaining Mloc=2040, Nloc=45
iteration 14 From poincare014: count=1970, remaining Mloc=2040, Nloc=45
iteration 14 From poincare013: count=1973, remaining Mloc=2040, Nloc=45
iteration 14 From poincare044: count=1983, remaining Mloc=2040, Nloc=45
iteration 14 From poincare033: count=1979, remaining Mloc=2040, Nloc=45
iteration 14 From poincare010: count=1984, remaining Mloc=2040, Nloc=45
iteration 14 From poincare077: count=1967, remaining Mloc=2040, Nloc=45
iteration 14 From poincare075: count=1980, remaining Mloc=2040, Nloc=45
iteration 14 From poincare020: count=1981, remaining Mloc=2040, Nloc=45
iteration 14 From poincare053: count=1982, remaining Mloc=2040, Nloc=45
iteration 14 From poincare039: count=1979, remaining Mloc=2040, Nloc=45
iteration 14 From poincare005: count=1973, remaining Mloc=2040, Nloc=45
iteration 14 From poincare074: count=1979, remaining Mloc=2040, Nloc=45
iteration 14: N = 45, count=96913, M=100000, prob=0.96913
iteration 14 From poincare078: count=1976, remaining Mloc=2040, Nloc=45
iteration 15 From poincare068: count=1953, remaining Mloc=2020, Nloc=37
iteration 15 From poincare037: count=1944, remaining Mloc=2020, Nloc=37
iteration 15 From poincare062: count=1964, remaining Mloc=2020, Nloc=37
iteration 15 From poincare030: count=1961, remaining Mloc=2020, Nloc=37
iteration 15 From poincare059: count=1940, remaining Mloc=2020, Nloc=37
iteration 15 From poincare019: count=1951, remaining Mloc=2020, Nloc=37
iteration 15 From poincare025: count=1949, remaining Mloc=2020, Nloc=37
iteration 15 From poincare018: count=1963, remaining Mloc=2020, Nloc=37
iteration 15 From poincare017: count=1950, remaining Mloc=2020, Nloc=37
iteration 15 From poincare024: count=1949, remaining Mloc=2020, Nloc=37
iteration 15 From poincare011: count=1937, remaining Mloc=2020, Nloc=37
iteration 15 From poincare028: count=1956, remaining Mloc=2020, Nloc=37
iteration 15 From poincare072: count=1961, remaining Mloc=2020, Nloc=37
iteration 15 From poincare056: count=1939, remaining Mloc=2020, Nloc=37
iteration 15 From poincare071: count=1951, remaining Mloc=1980, Nloc=37
iteration 15 From poincare060: count=1950, remaining Mloc=2020, Nloc=37
iteration 15 From poincare073: count=1967, remaining Mloc=2020, Nloc=37
iteration 15 From poincare066: count=1933, remaining Mloc=2020, Nloc=37
iteration 15 From poincare070: count=1961, remaining Mloc=2020, Nloc=37
iteration 15 From poincare003: count=1942, remaining Mloc=2020, Nloc=37
iteration 15 From poincare061: count=1949, remaining Mloc=2020, Nloc=37
iteration 15 From poincare008: count=1948, remaining Mloc=2020, Nloc=37
iteration 15 From poincare035: count=1961, remaining Mloc=2020, Nloc=37
iteration 15 From poincare016: count=1955, remaining Mloc=2020, Nloc=37
